,"Exports of goods (table 1.1, line 3)",    General merchandise,    Net exports of goods under merchanting,    Nonmonetary gold,"  General merchandise, all end-use commodities (line 2)","    Foods, feeds, and beverages",      Agricultural,        Grains and preparations,          Wheat,          Corn,          Rice and other food grains,          Other feeds,        Soybeans,        Meat products and poultry,"        Vegetables, fruits, nuts, and preparations","        Other agricultural foods, feeds, and beverages",      Nonagricultural,        Fish and shellfish,"        Distilled beverages and other nonagricultural foods, feeds, and beverages",    Industrial supplies and materials,      Agricultural,        Raw cotton,"        Tobacco, unmanufactured","        Hides and skins, including furskins",        Other agricultural industrial supplies,      Nonagricultural,        Energy products,          Petroleum and products,            Crude,            Fuel oil,            Other petroleum products,            Liquified petroleum gases,          Coal and related products,          Natural gas,          Nuclear fuel and electric energy,        Paper and paper-base stocks,        Textile supplies and related materials,        Chemicals except medicinals,          Plastic materials,"          Fertilizers, pesticides, and insecticides",          Industrial inorganic chemicals,          Industrial organic chemicals,          Other chemicals,        Building materials except metals,        Other nonmetals,        Metals and nonmetallic products,          Steelmaking materials,          Iron and steel products,          Nonferrous metals,            Precious metals except nonmonetary gold,            Bauxite and aluminum,            Copper,            Other nonferrous metals,          Other metals and nonmetallic products,    Capital goods except automotive,      Machinery and equipment except consumer-type,"        Electric-generating machinery, electric apparatus, and parts","        Oil-drilling, mining, and construction machinery","        Industrial engines, pumps, and compressors",        Machine tools and metalworking machinery,"        Measuring, testing, and control instruments",        Other industrial machinery,        Other service-industry and agricultural machinery,        Computers,"        Computer accessories, peripherals, and parts",        Semiconductors,        Telecommunications equipment,        Other office and business machines,"        Scientific, hospital, and medical equipment and parts","      Civilian aircraft, engines, and parts","        Civilian aircraft, complete, all types",        Engines and parts,      Other transportation equipment,"    Automotive vehicles, parts, and engines",      To Canada,"        Passenger cars, new and used","        Trucks, buses, and special purpose vehicles",        Engines and engine parts,        Other parts and accessories,      To other areas,"        Passenger cars, new and used","        Trucks, buses, and special purpose vehicles",        Engines and engine parts,        Other parts and accessories,    Consumer goods except food and automotive,      Nondurable goods,"        Apparel, footwear, and household goods","        Medicinal, dental, and pharmaceutical products",        Toiletries and cosmetics,        Other nondurable goods,      Durable goods,"        Televisions, video receivers, and other video equipment","        Radio and stereo equipment, including recorded media","        Toys and sporting goods, including bicycles",        Household and kitchen appliances and other household goods,          Household furnishings and related products,          Household and kitchen appliances,"          Other household goods, including cell phones",        Jewelry and collectibles,        Gem diamonds and other gemstones,        Other durable goods,    Other general merchandise,  Net exports of goods under merchanting (line 3),  Nonmonetary gold (line 4),"Imports of goods (table 1.1, line 11)",    General merchandise,    Nonmonetary gold,"  General merchandise, all end-use commodities (line 106)","    Foods, feeds, and beverages",      Agricultural,        Green coffee,        Cocoa beans and sugar,        Meat products and poultry,"        Vegetables, fruits, nuts, and preparations","        Wine, beer, and related products","        Other agricultural foods, feeds, and beverages",      Nonagricultural,        Fish and shellfish,"        Distilled beverages and other nonagricultural foods, feeds, and beverages",    Industrial supplies and materials,      Agricultural,      Nonagricultural,        Energy products,          Petroleum and products,            Crude,            Fuel oil,            Other petroleum products,            Liquified petroleum gases,          Coal and related products,          Natural gas,          Nuclear fuel and electric energy,        Paper and paper-base stocks,        Textile supplies and related materials,        Chemicals except medicinals,          Plastic materials,"          Fertilizers, pesticides, and insecticides",          Industrial inorganic chemicals,          Industrial organic chemicals,          Other chemicals,        Building materials except metals,        Other nonmetals,        Metals and nonmetallic products,          Steelmaking materials,          Iron and steel products,          Nonferrous metals,            Precious metals except nonmonetary gold,            Bauxite and aluminum,            Other nonferrous metals,          Other metals and nonmetallic products,    Capital goods except automotive,      Machinery and equipment except consumer-type,"        Electric-generating machinery, electric apparatus and parts","        Oil-drilling, mining, and construction machinery","        Industrial engines, pumps, and compressors",        Machine tools and metalworking machinery,"        Measuring, testing, and control instruments",        Other industrial machinery,        Other service-industry and agricultural machinery,        Computers,"        Computer accessories, peripherals, and parts",        Semiconductors,        Telecommunications equipment,        Other office and business machines,"        Scientific, hospital, and medical equipment and parts","      Civilian aircraft, engines, and parts","        Civilian aircraft, complete, all types",        Engines and parts,      Other transportation equipment,"    Automotive vehicles, parts, and engines",      From Canada,"        Passenger cars, new and used","        Trucks, buses, and special purpose vehicles",        Engines and engine parts,        Other parts and accessories,      From other areas,"        Passenger cars, new and used","        Trucks, buses, and special purpose vehicles",        Engines and engine parts,        Other parts and accessories,    Consumer goods except food and automotive,      Nondurable goods,"        Apparel, footwear, and household goods","        Medicinal, dental, and pharmaceutical products",        Toiletries and cosmetics,        Other nondurable goods,      Durable goods,"        Televisions, video receivers, and other video equipment","        Radio and stereo equipment, including recorded media","        Toys and sporting goods, including bicycles",        Household and kitchen appliances and other household goods,          Household furnishings and related products,          Household and kitchen appliances,"          Other household goods, including cell phones",        Jewelry and collectibles,        Gem diamonds and other gemstones,        Other durable goods,    Other general merchandise,  Nonmonetary gold (line 107),Balance on goods (line 1 less line 105)
2016 Q3,370377,364513,86,5779,364513,36672,34654,7994,1492,3416,479,2608,8684,4325,6228,7423,2018,1413,605,98907,4655,1237,275,493,2649,94253,28795,25515,2776,9073,11575,2090,1694,1254,331,5185,3365,26330,8158,2129,1991,6645,7407,3480,8447,18650,1206,3640,7662,1492,2778,1548,1844,6143,128838,97463,13382,4046,6310,1603,5776,17832,4124,3726,7231,10985,10340,589,11519,30057,15367,14690,1318,38088,15196,3959,3587,1550,6100,22892,9878,905,2916,9193,49008,22199,2573,13276,3048,3302,26810,1248,956,2333,9755,1147,1548,7061,6322,5214,981,12999,86,5779,555893,550336,5557,550336,32629,25641,1296,605,2624,8176,2628,10313,6987,4860,2128,114075,2929,111145,46370,42080,27444,5123,8969,544,916,2106,1267,2916,3466,17628,4037,2395,1564,6648,2984,8205,8376,24184,1428,8755,8741,2601,3170,2970,5260,148598,135038,17678,3562,5534,2835,5043,20839,7160,14974,13438,13138,18437,1359,11042,12199,3165,9034,1362,88063,16492,11539,712,929,3312,71570,32116,6948,6212,26294,145215,68684,33538,27252,2743,5150,76531,6214,2302,9435,43065,8444,6702,27919,6597,6883,2035,21757,5557,-185515
2016 Q4,372210,365626,87,6497,365626,33625,31657,6867,1570,2510,496,2291,6396,4523,6107,7764,1968,1388,581,100861,4624,1372,233,515,2504,96237,30967,26571,2359,8671,12586,2956,2717,1434,245,5258,3374,26133,8217,1853,2044,6430,7589,3490,8598,18416,1511,3693,6894,1439,1832,1524,2099,6318,130617,98744,13730,4135,6552,1612,5845,18392,4253,3617,7102,11080,10429,559,11436,30506,14555,15951,1366,37435,14268,3280,3317,1565,6106,23167,9763,940,2902,9561,48521,21888,2499,12967,3053,3369,26633,1198,963,2350,9880,1167,1544,7169,5709,5553,979,14568,87,6497,565058,561351,3707,561351,33602,26475,1357,903,2532,8639,2781,10264,7127,4996,2130,119103,2923,116180,50100,45216,30150,4605,9724,737,1075,2179,1629,2940,3513,17869,4115,2586,1629,6558,2980,8497,8654,24606,1218,8848,8891,2325,3413,3154,5649,150287,136954,18031,3662,5690,2721,5236,21127,7224,15069,14089,12598,18966,1394,11148,11783,3045,8739,1549,88914,15892,10990,754,889,3259,73021,31910,7938,6392,26782,147608,69645,33927,27684,2838,5196,77963,6098,2391,9150,44641,8794,7005,28843,6735,6696,2253,21838,3707,-192848
2017 Q1,381680,375453,51,6176,375453,33153,31226,7578,1547,3059,502,2470,5304,4539,6097,7708,1927,1307,620,110018,4963,1520,270,489,2684,105055,37536,31569,4352,9591,13841,3784,3454,2258,256,5420,3421,27750,8936,2026,2166,7049,7573,3589,8804,18535,1509,4010,6643,1327,1853,1414,2049,6373,130633,99841,13797,4195,6565,1668,5770,19255,4368,3638,7349,11628,9607,581,11420,29545,13741,15804,1246,39467,15502,3528,3918,1777,6279,23965,10045,1040,3132,9749,49072,22588,2590,13557,3163,3278,26484,1269,979,2413,9828,1162,1570,7096,5901,5107,987,13110,51,6176,578875,575528,3347,575528,33627,26251,1226,895,2600,8289,2772,10467,7376,5145,2231,128934,2925,126008,58337,54515,37690,5636,10245,944,423,2178,1221,2871,3482,17826,4131,2935,1713,6088,2958,8674,8646,26172,1804,9224,9686,2227,3789,3669,5458,153362,139862,18514,4038,5982,2775,5183,22014,7403,15601,13963,12991,18897,1336,11163,12448,3323,9125,1051,89697,16082,11256,774,878,3173,73615,32752,8488,6177,26197,148008,70049,34052,28061,2809,5128,77959,6335,2412,9231,44544,8837,6892,28816,6623,6580,2234,21900,3347,-197195
2017 Q2,381677,375941,47,5689,375941,33053,30957,7222,1815,2790,441,2177,5559,4542,6133,7501,2096,1482,614,110215,4759,1455,324,469,2510,105457,38322,32466,4767,11036,13449,3214,3369,2027,460,5303,3341,27170,8302,2078,2241,6809,7740,3598,8705,19017,1566,4203,6898,1484,1892,1540,1982,6350,130653,99832,13438,4209,6224,1660,5934,19758,4303,3842,7508,11707,9114,581,11555,29259,13686,15573,1562,39106,15174,3353,3758,1740,6322,23932,9799,1081,3357,9695,49388,21849,2579,12882,3141,3246,27539,1286,951,2393,10831,1187,1528,8116,5798,5279,1001,13527,47,5689,582901,580306,2594,580306,34429,26768,1304,832,2714,8631,2752,10535,7661,5533,2128,125467,2994,122472,52091,47683,33278,4661,9068,676,701,2361,1346,2862,3491,18619,4260,2772,1753,6775,3058,8553,8914,27944,2063,10240,9895,2394,3917,3584,5746,157779,143850,18809,4710,6117,3014,5314,23055,7523,16947,14432,12826,18497,1351,11255,12630,3485,9145,1299,89756,16054,11443,790,833,2988,73702,32869,8472,6188,26173,150130,69215,34029,27089,2882,5216,80914,6093,2236,9746,47147,9192,7092,30863,6853,6544,2295,22746,2594,-201224
2017 Q3,387127,382140,47,4940,382140,33682,31502,6585,1487,2323,399,2377,6319,4750,6408,7440,2180,1532,648,111622,4624,1430,317,493,2383,106998,38579,32970,4877,10959,13589,3546,3498,1727,384,5510,3377,27229,8376,2032,2277,6733,7811,3749,8858,19697,1761,4105,7367,1714,1950,1552,2150,6464,135026,102081,13574,4573,6141,1652,5817,19982,4517,3813,7624,11961,10074,601,11752,31736,15033,16703,1210,39092,15497,3611,4370,1596,5921,23595,8636,1318,3309,10331,48898,21401,2608,12236,3211,3345,27497,1205,955,2541,10138,1201,1556,7381,6362,5216,1080,13820,47,4940,582711,579922,2789,579922,35123,27432,1374,494,2916,8996,2890,10761,7692,5447,2245,122684,3103,119581,48843,44818,29226,5134,9791,667,745,2046,1235,3013,3531,18559,4352,2800,1798,6461,3149,8575,9108,27952,2062,9962,10209,2262,4072,3874,5719,162772,148329,18960,5280,6300,2946,5565,23802,7774,18420,15298,13290,17779,1341,11574,13191,3587,9604,1253,89486,15066,10384,820,810,3052,74420,33443,8421,6227,26329,147616,68102,33998,25976,2939,5190,79514,6629,2132,9952,45434,9243,7191,29001,6526,6463,2378,22240,2789,-195584
2017 Q4,403106,398301,65,4740,398301,32848,30511,6174,1371,1973,492,2338,5047,5006,6500,7785,2337,1620,717,124368,4813,1441,175,467,2730,119555,46347,40482,8344,11313,15870,4955,3488,2128,250,5817,3409,29872,9146,2185,2517,7717,8306,3875,9037,21197,1959,4241,8204,2109,2165,1665,2264,6793,137172,105537,14118,4961,6323,1702,6100,20922,4547,4088,8192,12540,9461,592,11991,30427,13573,16853,1209,40200,15607,3914,4133,1674,5886,24593,9625,1106,3443,10419,49810,21816,2694,12484,3300,3338,27994,1206,964,2626,10317,1231,1598,7489,6333,5439,1109,13902,65,4740,614303,610829,3474,610829,35631,27919,1278,630,2834,8997,2941,11240,7712,5450,2262,134275,3239,131036,56450,52550,35422,6372,9745,1011,440,2024,1436,3004,3636,19771,4609,2695,1978,7136,3354,9405,9459,29310,2203,10007,11224,2722,4526,3977,5875,168974,154312,19576,5759,6279,3310,5628,24716,8004,17946,15812,15044,19078,1296,11865,13098,3367,9731,1564,90251,15169,10197,861,917,3193,75082,33660,8283,6450,26688,157826,72278,34649,29281,3025,5322,85548,6555,2212,10093,50344,9500,7929,32915,7180,6723,2441,23872,3474,-211197
2018 Q1,410732,404218,65,6450,404218,32087,29872,7044,1332,2587,504,2620,3507,5126,6538,7658,2214,1510,705,126406,5111,1751,206,426,2728,121295,47839,40901,9292,10118,17275,4217,4035,2511,391,5742,3424,29398,9133,2140,2553,7398,8173,3841,9160,21890,2150,4315,8394,2424,2137,1798,2036,7031,139006,105985,14344,4877,6241,1811,6382,21033,4640,4022,8232,12226,9257,617,12302,31792,14534,17258,1230,41756,16347,4009,4485,1709,6145,25409,10110,1087,3609,10603,51169,22192,2746,12852,3292,3302,28977,1160,941,2590,10210,1212,1642,7357,7146,5749,1180,13794,65,6450,631449,628643,2806,628643,36813,28900,1004,807,2843,9183,3006,12056,7913,5628,2285,142791,3149,139642,62641,58949,39529,7342,11018,1061,330,2160,1201,3091,3703,20512,4763,2892,2187,7267,3404,9267,9788,30640,2320,10588,11558,2694,4329,4535,6175,170434,156093,20231,5536,6551,3392,5815,25153,8254,19071,16130,13638,18717,1320,12285,12857,2818,10039,1485,92352,15543,10225,1039,950,3330,76809,34316,8120,6741,27632,163143,77575,35181,33782,3111,5500,85568,6031,2247,10551,50869,9770,7495,33604,6836,6648,2386,23109,2806,-220716
2018 Q2,427088,421770,69,5249,421770,37273,35012,8305,1249,4053,389,2613,7591,5055,6189,7873,2260,1513,747,136177,5352,1804,348,372,2828,130825,55813,48817,12326,13601,18235,4655,4300,2260,436,5901,3476,30571,9597,2193,2465,7896,8420,3881,9300,21881,2085,4353,8356,2162,2268,1678,2248,7087,141615,107678,14660,4989,6324,1899,6468,21429,4626,4041,8631,12244,9220,630,12516,32389,13518,18870,1549,40392,15585,3540,4370,1627,6049,24807,9389,1196,3728,10494,51264,23072,2739,13577,3375,3380,28193,1227,913,2580,10320,1264,1606,7450,6617,5400,1136,15049,69,5249,633485,630806,2679,630806,37088,29024,1190,637,2839,9190,2987,12181,8064,5571,2493,146247,3095,143152,64469,61074,41281,6776,12441,576,382,1707,1306,3307,3738,21157,4915,2839,2239,7700,3463,9821,9810,30849,2485,10742,11311,2704,4130,4477,6312,174076,158547,20832,5836,6725,3293,5848,25601,8462,19674,16330,13421,18836,1287,12405,13989,3467,10522,1539,90780,14973,9511,1281,901,3281,75807,32937,8718,6461,27691,157833,76613,35062,32969,3160,5422,81220,5793,2322,9913,46747,9556,7424,29767,7099,6975,2370,24783,2679,-206396
2018 Q3,419545,413442,68,6034,413442,33829,31654,7709,1290,3602,372,2445,5419,4910,5997,7621,2174,1492,682,135990,5003,1530,329,338,2806,130986,56374,49597,12664,12681,18795,5457,3992,2488,297,5936,3414,31292,9685,2261,2565,8256,8525,3687,9208,21076,2131,3736,8188,2051,2122,1759,2255,7021,140316,106904,14400,5242,6389,1864,6609,21181,4559,4163,7821,11966,9607,594,12509,31965,13012,18953,1447,38864,14953,3487,4114,1561,5790,23911,8410,1193,3752,10555,51121,23090,2753,13740,3335,3262,28031,1096,921,2422,10271,1233,1570,7468,6494,5777,1049,13323,68,6034,647447,644988,2458,644988,37105,29051,1228,578,2912,9349,3018,11965,8055,5585,2470,149999,3076,146923,67746,64211,42022,8351,13133,704,391,1844,1301,3286,3855,21581,4960,3121,2444,7526,3529,10053,10025,30376,2416,10629,10607,2654,4069,3885,6725,176328,160693,21306,5587,6886,3359,5756,26113,8630,19896,16726,13610,18972,1282,12570,14154,2764,11390,1481,93978,14623,8850,1474,914,3386,79355,33871,10528,6595,28361,161564,76274,35624,31804,3238,5608,85290,6444,2284,10523,49255,10138,7867,31251,7344,7026,2415,26014,2458,-227902
2018 Q4,416964,412683,68,4214,412683,29988,28031,7820,1715,3283,548,2273,1635,4814,6082,7680,1957,1317,640,136077,4867,1473,161,326,2906,131210,57659,50018,13919,12446,18441,5212,4153,3137,351,5839,3335,30667,9720,2296,2400,7857,8393,3457,9096,21156,2017,3657,8490,2051,2209,2071,2160,6991,142219,106054,14262,5181,6388,1685,6590,20494,4600,4160,8445,12163,9157,602,12329,34584,15461,19122,1581,37827,14623,3352,3973,1423,5876,23203,8037,1291,3451,10425,51917,23820,2815,14346,3391,3267,28098,1040,896,2423,10399,1247,1610,7542,6802,5471,1066,14655,68,4214,649288,646669,2619,646669,37358,29072,1241,539,2821,9406,2927,12139,8286,5739,2546,144308,3121,141187,60804,56190,37428,7299,10429,1033,557,2589,1468,3520,4009,22438,5025,3389,2423,7964,3638,9693,10322,30402,2694,10671,10268,2844,3984,3440,6768,175102,159072,21531,5834,7072,3218,5837,26781,8966,18938,15612,13600,17566,1278,12841,14453,3225,11228,1576,96013,14916,9034,1617,859,3407,81097,34754,10075,6793,29475,166557,80236,36773,34513,3235,5716,86321,7001,2290,10577,49745,10738,8538,30469,7131,7088,2488,27331,2619,-232323
2019 Q1,419100,414383,92,4625,414383,32737,30666,6855,1629,2570,456,2199,4539,4801,6519,7953,2070,1441,629,130689,4699,1411,214,307,2766,125990,53445,46006,14172,10650,17031,4154,3658,3398,382,5727,3398,29967,9470,2301,2440,7326,8430,3336,8995,21122,1904,3717,8283,2343,1960,1822,2158,7219,142068,106136,14114,5014,6368,1645,6484,20065,4660,4132,8862,12297,9204,592,12698,34557,14679,19879,1375,41274,15692,3393,4982,1503,5814,25583,10227,1304,3812,10240,52963,24925,2835,15377,3484,3229,28038,1069,907,2352,10353,1248,1577,7529,6368,5853,1136,14651,92,4625,635844,633933,1911,633933,37488,29428,1010,759,3025,9396,2956,12283,8060,5388,2672,134257,2988,131269,54733,50398,31570,6368,11434,1026,402,2641,1291,3655,3723,21067,4689,3140,2462,7189,3586,8787,10248,29056,2383,10380,9693,2525,3641,3527,6600,172328,154540,20594,6354,6931,3416,5780,26263,8617,19538,13788,13275,15546,1324,13114,16406,3212,13194,1382,95529,14725,8825,1646,866,3389,80804,36302,9536,6494,28472,167657,80736,36993,34738,3178,5828,86921,6939,2350,9745,51288,9441,7967,33880,7134,6903,2562,26674,1911,-216744
2019 Q2,414554,410315,73,4165,410315,35206,33257,7042,1715,2445,509,2374,7089,5053,6261,7812,1949,1346,603,132798,4821,1577,234,247,2763,127976,56817,49336,16797,12272,15290,4977,3957,3241,284,5380,3260,29789,9296,2186,2439,7600,8267,3307,8800,20623,2117,3448,8117,2215,1885,1779,2237,6942,135685,104402,13982,5033,6265,1758,6152,20031,4483,4190,8190,12020,9212,570,12516,29867,9346,20521,1416,40255,15297,3253,4722,1600,5722,24958,9680,1142,3926,10211,51465,23995,2806,14543,3524,3123,27470,1127,917,2373,10105,1251,1489,7366,6151,5616,1181,14907,73,4165,637882,636107,1775,636107,38609,30203,1229,618,2973,9675,3196,12512,8406,5716,2690,136566,3121,133446,60742,57298,37326,6932,12460,580,469,1596,1380,3149,3536,19348,4524,2804,2266,6339,3415,8680,9815,28174,2153,9490,10204,2663,3612,3929,6328,170702,153039,20335,5841,6844,3231,5676,26287,8533,20867,12939,12567,15251,1267,13402,15994,3979,12015,1669,97000,15147,9318,1648,860,3322,81852,36677,10970,6471,27734,165328,83828,36659,38332,3164,5673,81501,6406,2334,10312,47069,9223,7337,30509,7229,5657,2493,27902,1775,-223328
